%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1526878580579438301,242,1526878580574718664,world,-0.00102484016679,0.00316858827136,0.00268865050748,0.0,0.0,0.0
1526878580598750241,243,1526878580594451537,world,-0.00136394612491,-0.000757402158342,-0.00166860339232,0.0,0.0,0.0
1526878580619181718,244,1526878580615298560,world,-0.000430816580774,-0.000577289960347,-0.00113227625843,0.0,0.0,0.0
1526878580639677587,245,1526878580635048756,world,-0.000250313110882,-0.00164120690897,-0.00137422117405,0.0,0.0,0.0
1526878580659005675,246,1526878580654800409,world,-0.000137486858875,0.000259839463979,-0.000154499255586,0.0,0.0,0.0
1526878580679258374,247,1526878580674746234,world,-0.00030655626324,0.000979880336672,-0.00231078197248,0.0,0.0,0.0
1526878580698588814,248,1526878580694753312,world,-0.000193543266505,0.000427993829362,-0.00146076711826,0.0,0.0,0.0
1526878580718995071,249,1526878580714500537,world,-0.00011420660303,-0.00105294398963,0.00178660836536,0.0,0.0,0.0
1526878580739440728,250,1526878580734410085,world,5.40065084351e-05,-0.000484074815176,-5.64288930036e-05,0.0,0.0,0.0
1526878580758747624,251,1526878580755192049,world,0.000215465639485,0.000973699556198,-0.00150038371794,0.0,0.0,0.0
1526878580779138116,252,1526878580775098060,world,0.000142863689689,-0.00133409979753,0.00154767755885,0.0,0.0,0.0
1526878580799442340,253,1526878580794894798,world,9.4884831924e-05,-0.00101444718894,-0.000262215093244,0.0,0.0,0.0
1526878580818776333,254,1526878580814796794,world,0.000385991443181,-0.000444130360847,-0.000745304743759,0.0,0.0,0.0
1526878580839100310,255,1526878580834663217,world,-0.000214935149415,9.76171577349e-07,0.00108812167309,0.0,0.0,0.0
1526878580859760878,256,1526878580854482643,world,-0.000174580112798,0.000140549018397,-0.000777308247052,0.0,0.0,0.0
1526878580878861470,257,1526878580875369236,world,0.000109742148197,-0.000460788840428,-0.000556727987714,0.0,0.0,0.0
1526878580899293067,258,1526878580895378552,world,-0.00306640285999,0.00398537097499,0.00268207862973,0.0,0.0,0.0
1526878580918575234,259,1526878580915299613,world,0.00145567324944,-0.00287159183063,-0.00107251573354,0.0,0.0,0.0
1526878580938954310,260,1526878580935128094,world,0.000972831738181,-0.000929764355533,-0.00156062538736,0.0,0.0,0.0
1526878580959255185,261,1526878580954669884,world,8.68342467584e-05,-0.000920287682675,0.000750804669224,0.0,0.0,0.0
1526878580978531049,262,1526878580974424645,world,-0.000120499054901,0.000374900817405,-0.000876391481142,0.0,0.0,0.0
1526878580998910198,263,1526878580995323425,world,0.000492013874464,-4.04678285122e-05,-0.00208868528716,0.0,0.0,0.0
1526878581019267965,264,1526878581015365700,world,0.000310475414153,0.000630311726127,-0.000450206920505,0.0,0.0,0.0
1526878581039584252,265,1526878581035148392,world,-0.000108453736175,-0.000134584552143,-0.00135339156259,0.0,0.0,0.0
1526878581058957332,266,1526878581054803878,world,-0.00320438691415,0.00278850318864,0.00365891586989,0.0,0.0,0.0
1526878581079280271,267,1526878581074606655,world,0.00111213920172,-0.0022961855866,0.000893749645911,0.0,0.0,0.0
1526878581098380379,268,1526878581095260815,world,0.00102114549372,-0.00222706887871,-0.00157349230722,0.0,0.0,0.0
1526878581118584681,269,1526878581114992961,world,0.000440008589067,-0.00031674746424,-0.0023795850575,0.0,0.0,0.0
1526878581138823597,270,1526878581134519355,world,-0.00358876190148,0.00529997423291,0.00103438110091,0.0,0.0,0.0
1526878581159211467,271,1526878581155128413,world,0.00204185349867,-0.00310878036544,-0.000127671461087,0.0,0.0,0.0
1526878581179529962,272,1526878581174884352,world,0.000827198848128,-0.00154118146747,-0.000509354867972,0.0,0.0,0.0
1526878581198853429,273,1526878581194705746,world,0.000166408135556,-0.000339550955687,0.00147991022095,0.0,0.0,0.0
1526878581219055476,274,1526878581214707153,world,-0.00349600962363,0.00484996195883,-0.000540387234651,0.0,0.0,0.0
1526878581239526954,275,1526878581234621655,world,0.0020663770847,-0.00227718148381,-0.00229932670482,0.0,0.0,0.0
1526878581258836475,276,1526878581255385032,world,0.000946931715589,-0.000468560087029,0.000108473235741,0.0,0.0,0.0
1526878581279161342,277,1526878581275267472,world,0.000599164515734,-0.00184497667942,0.000837569416035,0.0,0.0,0.0
1526878581299450438,278,1526878581294940313,world,0.0005135681713,-0.000561936758459,-0.00152449286543,0.0,0.0,0.0
1526878581318895949,279,1526878581314646730,world,-1.79717317224e-05,-0.00148341094609,0.00223575625569,0.0,0.0,0.0
1526878581339206201,280,1526878581335347489,world,-0.00463953986764,0.00467284256592,0.00388213456608,0.0,0.0,0.0
1526878581359388652,281,1526878581355121669,world,0.00311233475804,0.000140994554386,0.00284785404801,0.0,0.0,0.0
1526878581378850690,282,1526878581374940682,world,0.000264225411229,-0.00154904439114,-0.00422418583184,0.0,0.0,0.0
1526878581399208948,283,1526878581394872393,world,-0.00354284932837,0.00236267643049,0.00153786758892,0.0,0.0,0.0
1526878581419492057,284,1526878581414642153,world,0.0025455809664,-0.00233080214821,-0.00547041976824,0.0,0.0,0.0
1526878581438966051,285,1526878581435403889,world,0.000553534075152,-0.00105474621523,0.00166053394787,0.0,0.0,0.0
1526878581459533216,286,1526878581454588952,world,0.00115400087088,-0.00150661100633,-0.00160362001043,0.0,0.0,0.0
1526878581478755190,287,1526878581474450483,world,0.000604731321801,-0.000588460825384,-0.00249830400571,0.0,0.0,0.0
1526878581498967952,288,1526878581495390625,world,0.000114807786304,0.000176129571628,0.00456660799682,0.0,0.0,0.0
1526878581519442581,289,1526878581515273150,world,-0.00106645468622,-0.00140455982182,0.00113740353845,0.0,0.0,0.0
1526878581538874635,290,1526878581535200967,world,0.00266221049242,0.000830915814731,0.00345438951626,0.0,0.0,0.0
1526878581559080400,291,1526878581555177536,world,-0.00539161311463,0.00516833178699,-0.0026940384414,0.0,0.0,0.0
1526878581579531133,292,1526878581575207663,world,0.000966673018411,-0.00339253433049,-0.000321780215017,0.0,0.0,0.0
1526878581598961666,293,1526878581595053892,world,0.00193457724527,-0.00110718002543,-0.00362283177674,0.0,0.0,0.0
1526878581619583745,294,1526878581614755579,world,0.000302628614008,0.00116662029177,0.00663692131639,0.0,0.0,0.0
1526878581638679897,295,1526878581634395278,world,0.000791261845734,-0.00313735101372,-0.00472986511886,0.0,0.0,0.0
1526878581659031878,296,1526878581655330671,world,-7.45738798287e-05,0.000556007726118,-0.00329959229566,0.0,0.0,0.0
1526878581679473843,297,1526878581675236645,world,-0.000376072013751,0.000869417388458,-0.00133574462961,0.0,0.0,0.0
1526878581698702547,298,1526878581695208006,world,0.000283848319668,-0.00188770249952,-0.000626042718068,0.0,0.0,0.0
1526878581719090798,299,1526878581715013268,world,-0.00340508972295,0.00405128253624,-0.00134524644818,0.0,0.0,0.0
1526878581739326298,300,1526878581734866767,world,0.000559315201826,0.00206519453786,0.0109228892252,0.0,0.0,0.0
1526878581758803102,301,1526878581754602128,world,-0.00249083479866,0.000752469699364,-0.00160802481696,0.0,0.0,0.0
1526878581779057280,302,1526878581775400419,world,0.00344353239052,-0.00262299017049,0.000565952970646,0.0,0.0,0.0
1526878581799523089,303,1526878581795188056,world,0.000511928112246,-0.00246567465365,-0.00326213450171,0.0,0.0,0.0
1526878581818876312,304,1526878581815112186,world,-0.000433971523307,-0.000917130208109,0.000213701860048,0.0,0.0,0.0
1526878581839192052,305,1526878581834910345,world,0.00195916532539,0.00113698665518,0.00145945022814,0.0,0.0,0.0
1526878581859559450,306,1526878581854905644,world,-0.00038852263242,0.00230132904835,0.00261563039385,0.0,0.0,0.0
1526878581878910917,307,1526878581874802880,world,0.000197607558221,-0.00436481274664,-0.00507808569819,0.0,0.0,0.0
1526878581899070333,308,1526878581894617423,world,-0.000341053120792,-0.00208123936318,-0.00140998512506,0.0,0.0,0.0
1526878581919468200,309,1526878581914413490,world,0.000723723205738,0.00271669542417,0.00367829762399,0.0,0.0,0.0
1526878581938836964,310,1526878581935397905,world,-0.00367109151557,0.0016815996496,-0.0020248668734,0.0,0.0,0.0
1526878581959175675,311,1526878581955283603,world,0.00267957686447,0.00030426250305,0.00148096249904,0.0,0.0,0.0
1526878581979653080,312,1526878581975181868,world,-0.00351404212415,0.000751928135287,-0.000935319752898,0.0,0.0,0.0
1526878581999039511,313,1526878581995008995,world,-0.0025949892588,0.00105585402343,0.000222301838221,0.0,0.0,0.0
1526878582019395595,314,1526878582015070913,world,0.000920703401789,-0.000472752784844,-0.00293218670413,0.0,0.0,0.0
1526878582038560202,315,1526878582034858072,world,0.00297741172835,-0.000463222560938,0.00567936617881,0.0,0.0,0.0
1526878582058845710,316,1526878582054644652,world,-0.0012585145887,5.48635725863e-05,-0.0039774090983,0.0,0.0,0.0
1526878582078895221,317,1526878582074350717,world,-0.00162905675825,0.000848800875247,0.000120201380923,0.0,0.0,0.0
1526878582099278997,318,1526878582094953516,world,0.0141144730151,-0.0115580484271,-0.00930905900896,0.0,0.0,0.0
1526878582118747044,319,1526878582114434303,world,-0.00828028097749,0.00600067898631,0.00632698368281,0.0,0.0,0.0
1526878582139028654,320,1526878582134879387,world,-0.00845220591873,0.00503308651969,0.000306088011712,0.0,0.0,0.0
1526878582159436061,321,1526878582154552263,world,0.00332298269495,-0.000583187909797,-0.00172680057585,0.0,0.0,0.0
1526878582179006445,322,1526878582174402338,world,-0.00621092505753,0.00239358330145,0.00232255482115,0.0,0.0,0.0
1526878582199224961,323,1526878582195225289,world,0.00268626911566,-0.00167131354101,-0.00541395973414,0.0,0.0,0.0
1526878582219636540,324,1526878582214894797,world,-0.0124279027805,0.0149966403842,-0.0168933458626,0.0,0.0,0.0
1526878582239653518,325,1526878582234609766,world,0.00694201001897,-0.0155001115054,0.00726273283362,0.0,0.0,0.0
1526878582259528675,326,1526878582255290610,world,0.00638380274177,-0.00350820273161,0.00771065521985,0.0,0.0,0.0
1526878582278775253,327,1526878582275072527,world,-0.000666265608743,-4.02142759413e-05,-0.0011087958701,0.0,0.0,0.0
1526878582299333310,328,1526878582294917911,world,-0.00585605017841,0.00385815044865,-0.00375083368272,0.0,0.0,0.0
1526878582318470229,329,1526878582314850318,world,0.00260274251923,-0.00120812514797,0.00420697545633,0.0,0.0,0.0
1526878582338674978,330,1526878582334719730,world,0.00571841560304,0.00658945180476,0.0115073639899,0.0,0.0,0.0
1526878582359124696,331,1526878582354596743,world,-0.000443298136815,-0.00250736996531,-0.00271045509726,0.0,0.0,0.0
1526878582379522856,332,1526878582375393873,world,-0.00195540883578,-0.00450813304633,-0.00803797505796,0.0,0.0,0.0
1526878582398815038,333,1526878582395188913,world,0.00249769585207,0.010872989893,0.0226386301219,0.0,0.0,0.0
1526878582419240769,334,1526878582415116263,world,-0.00670581776649,-0.00926603190601,-0.00969433784485,0.0,0.0,0.0
1526878582439369130,335,1526878582434886416,world,-0.00155369204003,-0.00627053854987,-0.00666834320873,0.0,0.0,0.0
1526878582458745266,336,1526878582455099183,world,-0.00396627513692,0.0039468659088,0.00482302764431,0.0,0.0,0.0
1526878582479245962,337,1526878582474949704,world,-0.0018867602339,-0.00133844395168,-0.00486096180975,0.0,0.0,0.0
1526878582499507946,338,1526878582494846051,world,0.009436362423,0.00119088403881,-0.00326977693476,0.0,0.0,0.0
1526878582519033490,339,1526878582514749517,world,-0.00541324308142,0.013369243592,-0.0138829713687,0.0,0.0,0.0
1526878582539330622,340,1526878582534570632,world,0.00423952750862,-0.0153139512986,0.00634600175545,0.0,0.0,0.0
1526878582558527444,341,1526878582555417544,world,-0.00513797113672,-0.00563267804682,-0.000121613498777,0.0,0.0,0.0
1526878582579024449,342,1526878582575197865,world,0.00275102886371,0.00778155960143,0.00429757032543,0.0,0.0,0.0
1526878582599437214,343,1526878582595068674,world,-0.00343977287412,0.00365674402565,-0.00369845377281,0.0,0.0,0.0
1526878582618823153,344,1526878582614800776,world,-0.00468802964315,-0.00198627565987,-0.00260240095668,0.0,0.0,0.0
1526878582639091183,345,1526878582634658404,world,0.00428960565478,0.00190961977933,0.0111893266439,0.0,0.0,0.0
1526878582658765306,346,1526878582654707315,world,0.00155741977505,0.00139762985054,0.000630058348179,0.0,0.0,0.0
1526878582679121037,347,1526878582674696420,world,0.0104005197063,0.00034858455183,0.00827040523291,0.0,0.0,0.0
1526878582699424073,348,1526878582694601886,world,-0.00399367371574,0.00212998106144,0.00164627749473,0.0,0.0,0.0
1526878582718824363,349,1526878582714436846,world,-0.00172239623498,-0.00951639190316,-0.00869228132069,0.0,0.0,0.0
1526878582739069368,350,1526878582735364895,world,0.00522486167029,-0.00320592848584,-1.30627304316e-05,0.0,0.0,0.0
1526878582759345870,351,1526878582755351327,world,-0.00647340156138,0.00540173891932,0.00316605111584,0.0,0.0,0.0
1526878582778735274,352,1526878582775206469,world,-0.00608194433153,0.00535540468991,-0.00980179291219,0.0,0.0,0.0
1526878582799101079,353,1526878582795157799,world,7.10973981768e-05,-0.00737645104527,0.000708777457476,0.0,0.0,0.0
1526878582819508577,354,1526878582815241692,world,-0.000920193968341,0.0140853635967,-0.00961741898209,0.0,0.0,0.0
1526878582838750693,355,1526878582834981437,world,0.00715533597395,0.00105538638309,0.0172583702952,0.0,0.0,0.0
1526878582859046139,356,1526878582854781524,world,0.00170860765502,-0.0125381518155,-0.00365263596177,0.0,0.0,0.0
1526878582879593508,357,1526878582874745768,world,-0.00749060697854,0.0141145149246,-0.00715809315443,0.0,0.0,0.0
1526878582898906716,358,1526878582894681579,world,0.00471483916044,-0.0113764125854,0.00418051984161,0.0,0.0,0.0
1526878582919264891,359,1526878582915491681,world,0.00404567969963,-0.000693648587912,-0.000520032830536,0.0,0.0,0.0
1526878582939605999,360,1526878582935246391,world,-0.00242679356597,0.00807895231992,0.00302859116346,0.0,0.0,0.0
1526878582958830533,361,1526878582955146360,world,-0.00349390180781,-0.00356528535485,0.00162143469788,0.0,0.0,0.0
1526878582979231773,362,1526878582975037673,world,0.00489125400782,-0.00943839270622,-0.00140903296415,0.0,0.0,0.0
1526878582999667487,363,1526878582994879152,world,-0.0056087942794,0.0111863855273,-0.0156136229634,0.0,0.0,0.0
1526878583019028549,364,1526878583014895822,world,0.00657903077081,-0.00458911899477,0.0104085020721,0.0,0.0,0.0
1526878583039396212,365,1526878583034867452,world,0.00393937528133,0.00332585209981,0.00568423653021,0.0,0.0,0.0
1526878583058745606,366,1526878583054630248,world,-0.00367441913113,0.00223042094149,0.00456802360713,0.0,0.0,0.0
1526878583078882387,367,1526878583075356482,world,-0.00663614179939,0.000750808976591,0.00499608460814,0.0,0.0,0.0
1526878583098945087,368,1526878583095029872,world,0.0017568571493,-0.00534754386172,-0.00270632375032,0.0,0.0,0.0
1526878583119340107,369,1526878583114499578,world,0.00429983017966,-0.00363622466102,0.002525532851,0.0,0.0,0.0
1526878583138536284,370,1526878583135038342,world,2.39592045546e-05,-0.00296488706954,-0.00305558182299,0.0,0.0,0.0
1526878583158956505,371,1526878583154771645,world,-0.00145461491775,0.00367121119052,0.00266276812181,0.0,0.0,0.0
1526878583179266326,372,1526878583174433349,world,0.00199966691434,-0.00152697972953,0.00373194902204,0.0,0.0,0.0
1526878583199631484,373,1526878583195164495,world,0.000189670012332,-0.00363281881437,-0.00453616911545,0.0,0.0,0.0
1526878583218938026,374,1526878583215119754,world,-0.000470963714179,0.00235328101553,-0.000238396925852,0.0,0.0,0.0
1526878583239238871,375,1526878583234975007,world,-0.00771811930463,0.00198601093143,0.000140615331475,0.0,0.0,0.0
1526878583258567084,376,1526878583254910770,world,-0.0071492260322,0.00575786083937,-0.0133991027251,0.0,0.0,0.0
1526878583278933157,377,1526878583274940519,world,0.00804513320327,0.000691821565852,0.0136427730322,0.0,0.0,0.0
1526878583299186819,378,1526878583294741123,world,-0.0021533141844,0.00570655195042,-0.00664894748479,0.0,0.0,0.0
1526878583319653769,379,1526878583314692198,world,-0.00607841834426,0.0076143424958,-0.000965221552178,0.0,0.0,0.0
1526878583338966805,380,1526878583334677881,world,0.00104575837031,-0.00186878349632,0.00118688924704,0.0,0.0,0.0
1526878583359305951,381,1526878583354685397,world,0.00145446881652,-0.00574467564002,0.0036168997176,0.0,0.0,0.0
1526878583378517318,382,1526878583374537786,world,0.00444173300639,-0.00777125917375,0.00029352447018,0.0,0.0,0.0
1526878583398702133,383,1526878583395339039,world,0.00187396688852,0.00067257322371,0.00587336253375,0.0,0.0,0.0
1526878583419081437,384,1526878583415185441,world,-0.00343762687407,-0.00222169840708,-0.00485246721655,0.0,0.0,0.0
1526878583439362763,385,1526878583434894202,world,0.00734390318394,-0.00150143285282,0.00186945311725,0.0,0.0,0.0
1526878583458559846,386,1526878583455177252,world,0.00567187694833,0.00332211330533,0.000198146852199,0.0,0.0,0.0
1526878583478842427,387,1526878583474944173,world,-0.00342661258765,0.00151719118003,0.00710205454379,0.0,0.0,0.0
1526878583499168930,388,1526878583494702606,world,-0.0062147481367,-0.000856179569382,-0.00340060144663,0.0,0.0,0.0
1526878583519469280,389,1526878583514497018,world,-0.00516483001411,0.0142441270873,-0.00472035538405,0.0,0.0,0.0
1526878583538751880,390,1526878583535463404,world,0.0115502886474,-0.00890848599374,0.00982198305428,0.0,0.0,0.0
1526878583559107730,391,1526878583555322358,world,0.000579638406634,-0.00748886400834,-0.00279696425423,0.0,0.0,0.0
1526878583579549891,392,1526878583575190899,world,0.00220668292604,-0.00190951069817,-0.00612022262067,0.0,0.0,0.0
1526878583598887133,393,1526878583595005817,world,-0.00281432596967,-0.0010622148402,0.00538045121357,0.0,0.0,0.0
1526878583619165913,394,1526878583614854136,world,0.00100076734088,0.00172156700864,-0.00285129132681,0.0,0.0,0.0
1526878583639591769,395,1526878583634745207,world,0.00212041218765,0.00184510461986,-0.000742699601687,0.0,0.0,0.0
1526878583658925558,396,1526878583654552926,world,-0.000309243798256,-0.000393042806536,0.00297187780961,0.0,0.0,0.0
1526878583679215307,397,1526878583674418955,world,-0.00183621642645,-0.00241663726047,0.0035066769924,0.0,0.0,0.0
1526878583699730022,398,1526878583695276288,world,0.000468396872748,0.00143041950651,0.00303503475152,0.0,0.0,0.0
1526878583719165597,399,1526878583715399288,world,0.00393429165706,0.00108767149504,0.0111821712926,0.0,0.0,0.0
1526878583739477660,400,1526878583735240206,world,-0.00394914858043,-0.00205880682915,-0.00739542813972,0.0,0.0,0.0
1526878583758777305,401,1526878583755049351,world,0.00490218773484,0.0043554357253,-0.00297581241466,0.0,0.0,0.0
1526878583779315436,402,1526878583774791244,world,-0.00294136535376,0.00171937339474,0.00383116351441,0.0,0.0,0.0
1526878583799606208,403,1526878583794836244,world,-0.00165237509646,-0.00334854470566,-0.00103325722739,0.0,0.0,0.0
1526878583819152065,404,1526878583814781113,world,0.00327402632684,-0.00216923118569,0.00147685967386,0.0,0.0,0.0
1526878583839548298,405,1526878583834550026,world,-0.00387625489384,0.00408571492881,0.000234238686971,0.0,0.0,0.0
1526878583858864547,406,1526878583855476148,world,0.00580783234909,0.00155892700423,0.00266975653358,0.0,0.0,0.0
1526878583879254948,407,1526878583875332208,world,-0.00175022217445,-0.00130550842732,-0.00462658563629,0.0,0.0,0.0
1526878583899558379,408,1526878583895152952,world,-0.00141897914,0.00529451714829,-0.000722386757843,0.0,0.0,0.0
1526878583918826050,409,1526878583915067552,world,0.00132117408793,-0.00108848349191,-0.000835104845464,0.0,0.0,0.0
1526878583939232769,410,1526878583934834604,world,-0.000917654891964,-0.00476905144751,-0.00133360142354,0.0,0.0,0.0
1526878583959368231,411,1526878583954717197,world,-0.00217719189823,8.58067069203e-05,0.00412947358564,0.0,0.0,0.0
1526878583978929671,412,1526878583974455405,world,-0.00273807556368,0.000789751007687,0.00253915297799,0.0,0.0,0.0
1526878583999349766,413,1526878583995389529,world,0.00340194348246,0.0045392466709,0.00378230167553,0.0,0.0,0.0
1526878584018577437,414,1526878584015330676,world,-3.41263366863e-05,0.00792033225298,0.00797951314598,0.0,0.0,0.0
1526878584038969130,415,1526878584035136025,world,-0.000148599036038,-0.00594010017812,-0.00614389451221,0.0,0.0,0.0
1526878584059407567,416,1526878584054696796,world,-0.00372040178627,0.000237522413954,-0.00154644355644,0.0,0.0,0.0
1526878584079593039,417,1526878584074385401,world,0.00289480341598,-0.00108979013748,0.00296967569739,0.0,0.0,0.0
1526878584098673833,418,1526878584095093425,world,-0.00102377310395,-0.000557266408578,-0.0036729471758,0.0,0.0,0.0
1526878584119077819,419,1526878584114819000,world,0.000199022237211,0.00816304329783,0.00525707239285,0.0,0.0,0.0
1526878584139392815,420,1526878584134503898,world,0.000184742064448,0.00037691462785,0.0020487268921,0.0,0.0,0.0
1526878584158895235,421,1526878584155157101,world,0.00205009663478,0.00337631255388,-0.00167762523051,0.0,0.0,0.0
1526878584179117227,422,1526878584174758155,world,0.00341607164592,0.0112243443727,0.00616398174316,0.0,0.0,0.0
1526878584199481350,423,1526878584194377840,world,-0.00309313787147,0.00110321864486,-0.00112424138933,0.0,0.0,0.0
1526878584218785083,424,1526878584215257004,world,0.00220939796418,-0.00410942872986,0.00035798328463,0.0,0.0,0.0
1526878584239240741,425,1526878584235319105,world,0.00165923731402,0.00763797108084,0.00617833109573,0.0,0.0,0.0
1526878584259585007,426,1526878584255148406,world,0.00348906917498,0.00308057293296,0.00630916189402,0.0,0.0,0.0
1526878584278997924,427,1526878584274883723,world,0.00571582093835,0.0127486176789,0.0102934222668,0.0,0.0,0.0
1526878584299445998,428,1526878584294706752,world,-0.00447820825502,0.00689373165369,0.0101372199133,0.0,0.0,0.0
1526878584318760238,429,1526878584314716508,world,-0.00150837143883,0.00533382128924,0.013399194926,0.0,0.0,0.0
1526878584339165134,430,1526878584334701406,world,-0.00337195605971,0.0059449672699,0.0106593947858,0.0,0.0,0.0
1526878584359544648,431,1526878584354370333,world,0.00767376925796,0.00532635301352,0.0103668682277,0.0,0.0,0.0
1526878584378881813,432,1526878584375138928,world,-0.00306452205405,0.0160586684942,0.0238200183958,0.0,0.0,0.0
1526878584399228137,433,1526878584395007348,world,-0.00069010653533,0.0141100995243,0.0131103713065,0.0,0.0,0.0
1526878584419554433,434,1526878584414925912,world,0.003076471854,0.0198806375265,0.0197720900178,0.0,0.0,0.0
1526878584438781183,435,1526878584434730325,world,0.00479109911248,0.0215992480516,0.0171544998884,0.0,0.0,0.0
1526878584459276831,436,1526878584454818289,world,0.0088720060885,0.0278094597161,0.0195885058492,0.0,0.0,0.0
1526878584479478890,437,1526878584474722716,world,0.00944140180945,0.0311287585646,0.0254182443023,0.0,0.0,0.0
1526878584498944110,438,1526878584494496829,world,0.00994674302638,0.0185057539493,0.0180435292423,0.0,0.0,0.0
1526878584519307310,439,1526878584515413284,world,0.00664720311761,0.0371985249221,0.0299929324538,0.0,0.0,0.0
1526878584539626121,440,1526878584535153721,world,0.00734909251332,0.0346953570843,0.0309168882668,0.0,0.0,0.0
1526878584558784513,441,1526878584554981567,world,-0.0024640886113,0.0342807769775,0.0278640855104,0.0,0.0,0.0
1526878584579173422,442,1526878584574925194,world,-0.00953032448888,0.0406428799033,0.0318484343588,0.0,0.0,0.0
1526878584599475533,443,1526878584594896916,world,-0.0134202493355,0.045151270926,0.028379842639,0.0,0.0,0.0
1526878584618966862,444,1526878584614718252,world,-0.0432886891067,0.0725070163608,0.0285986103117,0.0,0.0,0.0
1526878584639235763,445,1526878584634588304,world,-0.0491052120924,0.0778656303883,0.0184791106731,0.0,0.0,0.0
1526878584658614403,446,1526878584654515877,world,-0.0619557835162,0.0692870467901,0.019441306591,0.0,0.0,0.0
1526878584678911213,447,1526878584674399568,world,-0.0994951501489,0.0955229848623,0.0284401681274,0.0,0.0,0.0
1526878584699357794,448,1526878584695230283,world,-0.10051959753,0.0916066095233,0.0204781014472,0.0,0.0,0.0
1526878584718710640,449,1526878584715124327,world,-0.151173099875,0.127458974719,0.0259251669049,0.0,0.0,0.0
1526878584738966788,450,1526878584735004404,world,-0.14653415978,0.116626471281,0.0127007896081,0.0,0.0,0.0
1526878584759392290,451,1526878584754930367,world,-0.151760280132,0.114547133446,0.00847655162215,0.0,0.0,0.0
1526878584778549898,452,1526878584775012875,world,-0.222525343299,0.165247753263,0.00923729687929,0.0,0.0,0.0
1526878584798859588,453,1526878584794876892,world,-0.214964941144,0.15806388855,0.0058085815981,0.0,0.0,0.0
1526878584819175945,454,1526878584814738913,world,-0.284044921398,0.198472708464,0.00121244159527,0.0,0.0,0.0
1526878584839687950,455,1526878584834400706,world,-0.270415365696,0.190256088972,0.00652481988072,0.0,0.0,0.0
1526878584858905283,456,1526878584855397717,world,-0.278321504593,0.190912276506,0.00369583838619,0.0,0.0,0.0
1526878584879325830,457,1526878584875198008,world,-0.360488474369,0.23568919301,0.00753196515143,0.0,0.0,0.0
1526878584898610611,458,1526878584895224053,world,-0.352647691965,0.235842734575,0.0233813673258,0.0,0.0,0.0
1526878584918871984,459,1526878584915282704,world,-0.425766050816,0.276298105717,0.0265230797231,0.0,0.0,0.0
1526878584939390103,460,1526878584935228983,world,-0.395629554987,0.255629599094,0.0315897837281,0.0,0.0,0.0
