%time,field.x,field.y,field.z
1527141271409141424,0.0280422924642,0.0204410374563,0.719620242717
1527141271421822351,0.0259396830882,0.021775738062,0.719606331117
1527141271432747367,0.0277757169553,0.0205277377775,0.719671613082
1527141271439352982,0.0288702391462,0.0212811228282,0.719710950077
1527141271450034915,0.0271261040001,0.0200808393464,0.719689790507
1527141271467854870,0.0295719917924,0.0226049933911,0.719766056016
1527141271469624635,0.0293397899144,0.0223308956991,0.719767153621
1527141271479414031,0.0280652621877,0.0208521181762,0.71974249027
1527141271490710612,0.0257518968298,0.0206887178951,0.719698796076
1527141271501867720,0.0276595979847,0.0208186691928,0.719751701867
1527141271509009261,0.0285253847465,0.0193523077898,0.719780824669
1527141271519655124,0.0275295383028,0.021263895721,0.719775460001
1527141271532338485,0.0284631880548,0.018895264744,0.719824189797
1527141271538780381,0.0282221259659,0.0201445782531,0.719841754788
1527141271549262594,0.0279157038009,0.0221929652954,0.719849188214
1527141271560689045,0.0281867622051,0.0198929089652,0.719870097582
1527141271568995508,0.0280179010919,0.0215708046558,0.719887823601
1527141271588156282,0.0268207740743,0.0178615612673,0.719868738828
1527141271589984631,0.0269135120713,0.0182083892358,0.719872949017
1527141271601408306,0.027925205787,0.0202542535588,0.719920702555
1527141271609897607,0.0274951678686,0.021866661198,0.719922735178
1527141271618813655,0.0280894997363,0.0201913966377,0.719956739153
1527141271629206815,0.0263426235595,0.0213315070507,0.719912689828
1527141271639910241,0.0284203163759,0.0208860819843,0.71999511849
1527141271652488424,0.0265828472645,0.0191676601295,0.719949349078
1527141271659401180,0.0277607550636,0.0198955194164,0.719982156793
1527141271669855602,0.0280870100187,0.0219956975511,0.719969615674
1527141271679611774,0.0276716300503,0.0202529507265,0.719992058406
1527141271689097039,0.0274955563975,0.0222662639649,0.719981280728
1527141271699802056,0.0272264842945,0.0201197610473,0.720013029531
1527141271720438395,0.0279472892165,0.0241819555474,0.720057224932
1527141271722896856,0.0279314610756,0.0236844356792,0.720060207584
1527141271730876922,0.0280053890009,0.0221127227928,0.720064453997
1527141271740300013,0.0277848234785,0.0201986178405,0.720083000677
1527141271748965305,0.0278758418159,0.0219075492074,0.720096247141
1527141271760420841,0.0283564592124,0.01966349966,0.720146256844
1527141271768773020,0.0278741917345,0.0212745517105,0.720147697493
1527141271781594117,0.0277607488153,0.0187285675866,0.720162342664
1527141271789727497,0.0276360876298,0.0203929117098,0.720163182905
1527141271800523268,0.0283128542891,0.0224044014148,0.720192421793
1527141271808709690,0.0275410344215,0.020922338451,0.720187136594
1527141271819377406,0.0279549730353,0.0188345951233,0.720175998285
1527141271829918453,0.0270270248795,0.020688162565,0.720171536415
1527141271847521021,0.0305228250246,0.0201248608214,0.720285747357
1527141271850140143,0.0300027008062,0.0202037952015,0.720278832878
1527141271859395963,0.0281957322104,0.0205095654031,0.720254359797
1527141271869453418,0.0262243234468,0.0209401165989,0.720216280232
1527141271880473106,0.0283355564367,0.0204570673416,0.720252661143
1527141271889015149,0.0268097865275,0.0212695197322,0.72024229698
1527141271899660561,0.0287252134475,0.0204876246217,0.720285647632
1527141271910881242,0.0275463985512,0.0224428338363,0.720300693121
1527141271920231622,0.0280295621252,0.0205447349992,0.72032445655
1527141271928887696,0.028671574705,0.0221409553288,0.720349919307
1527141271939617403,0.0274204930288,0.0203773743603,0.720349805553
1527141271952579507,0.0286400173694,0.0225894337349,0.720434722262
1527141271959474319,0.0276796629523,0.0215717637869,0.720436885338
1527141271978146941,0.0298331228157,0.0245740112472,0.720492508625
1527141271980634840,0.029575450038,0.0241280209159,0.720486984254
1527141271988759438,0.0288976317356,0.0226028078199,0.72048198182
1527141271999647343,0.0279876093144,0.0206515720813,0.720499471314
1527141272009462726,0.0297836958325,0.0214958681359,0.720551387989
1527141272020034552,0.0278097525998,0.0205610447451,0.720513648304
1527141272028485058,0.0294049523531,0.0210594961679,0.720558002932
1527141272039171106,0.0272967533074,0.0205218429178,0.720528735267
1527141272049889545,0.029057375974,0.0217067982784,0.720580678408
1527141272059433869,0.027327039066,0.0209666853,0.720556987454
1527141272069999661,0.0290872568019,0.0220811898627,0.720586711499
1527141272078620095,0.0274057430959,0.0215630887279,0.720580672545
1527141272089179968,0.029078800787,0.0202694360325,0.720618527783
1527141272108520819,0.0260434409423,0.0226609924997,0.720538434082
1527141272110114226,0.0263214356763,0.0224539631601,0.720547216077
1527141272119913289,0.0277148802527,0.0211323341745,0.720611671054
1527141272128285822,0.0286523709879,0.0197167298993,0.720633313474
1527141272139238883,0.0274727823633,0.0215163495822,0.720601785767
1527141272149320416,0.0291649272305,0.0203237139371,0.720651208725
1527141272160828742,0.0269834192399,0.0208686240542,0.720633644593
1527141272168880442,0.0286317245524,0.0208138736747,0.720688574516
1527141272179357109,0.0265166467493,0.0208413256132,0.720647751831
1527141272189629951,0.0285504503921,0.0210737537816,0.720726901689
1527141272198529055,0.0270949538108,0.0200582091289,0.720728593594
1527141272208906277,0.0287564809046,0.0213124410798,0.720777216548
1527141272219831184,0.0273267607391,0.0196721160126,0.720785795438
1527141272235167067,0.0295079494538,0.0217093102705,0.720836452416
1527141272239238725,0.0287962233107,0.0211729986086,0.720827459235
1527141272250088507,0.0268997225561,0.0201994509704,0.720791477439
1527141272259296223,0.0283891804354,0.0212895679165,0.720825805293
1527141272269368978,0.0263977739522,0.0206689288942,0.720798507004
1527141272278233568,0.0281158251531,0.0211124808744,0.720846984563
1527141272288531194,0.0260439664506,0.0208247124946,0.720818547103
1527141272299698834,0.0281462127627,0.0205452492487,0.7208546897
1527141272309642887,0.0292064922846,0.0223356496896,0.720870280542
1527141272318822842,0.0284891293176,0.0206878290931,0.720838468444
1527141272329157379,0.0279086806806,0.0186631104341,0.720829578815
1527141272337931379,0.0286461504505,0.0202720236885,0.720865691128
1527141272348374359,0.0270020326895,0.0215701579271,0.720856994432
1527141272368559195,0.0296167613445,0.0185064458075,0.720937472447
1527141272370216652,0.0293787836894,0.0187856342871,0.720935593833
1527141272377979058,0.0285092665497,0.0200741658151,0.720913391127
1527141272388310396,0.0271453790166,0.0216586875461,0.72087754945
1527141272399030468,0.0288783203936,0.0203850693898,0.720916633259
1527141272409306332,0.0268722918337,0.0208020199623,0.720889417973
1527141272418053708,0.0285922745303,0.0204673005491,0.720937073125
1527141272428541593,0.0265621892905,0.0198963380611,0.720910710391
1527141272439366001,0.0287092877281,0.0202081072296,0.720968545311
1527141272447894116,0.0269854700568,0.019976980801,0.720937343141
1527141272459191099,0.029111927268,0.0206453290602,0.721020645555
1527141272467973469,0.0274524526688,0.0201114326469,0.720998640005
1527141272480908313,0.0288457011141,0.0222748550812,0.72103228369
1527141272496052933,0.027483087606,0.0195418995958,0.721023221745
1527141272498523128,0.0276988310824,0.0199926540929,0.721038733023
1527141272509234535,0.0288922518116,0.0217320532018,0.72107775759
1527141272517849863,0.0275558279634,0.0205690804895,0.721061781625
1527141272528290351,0.0291284318466,0.0219422970509,0.721099142521
1527141272540748348,0.0272986357201,0.0202890613799,0.721076296029
1527141272548956052,0.02808989893,0.0217470690006,0.721113148429
1527141272560262017,0.0269663167631,0.0197513011379,0.721093955821
1527141272568642147,0.0278176690011,0.0212543175458,0.721114033278
1527141272587480325,0.0250532389221,0.0187579363909,0.721084296794
1527141272598337516,0.026579547155,0.0202588699527,0.721105522293
1527141272608853337,0.0283070462753,0.021506518073,0.721168296751
1527141272626345214,0.0261695171842,0.0187383106969,0.721149589628
1527141272628653627,0.026486769414,0.0191413796454,0.721159103173
1527141272637558205,0.0273997168756,0.0206398444451,0.72117988604
1527141272648049994,0.0293293067207,0.0197710085549,0.72126561943
1527141272659424901,0.0273763591885,0.0209415276702,0.721229448075
1527141272667759380,0.0287846979995,0.0199939595766,0.721269481683
1527141272678888734,0.0273036754204,0.0215950514,0.721242349195
1527141272689168311,0.0280954295511,0.019659166185,0.721284570866
1527141272698052765,0.0276762893068,0.0213786756937,0.721307149263
1527141272708610253,0.0282462041062,0.0193347123873,0.721298778968
1527141272719386917,0.0275386642762,0.0213646459673,0.721299728851
1527141272727829380,0.0271416570107,0.0197363143149,0.721302425907
1527141272738673113,0.028749641018,0.0211809113549,0.721339027307
1527141272753883034,0.0260532430651,0.019700377002,0.72133876178
1527141272759118177,0.0269139469026,0.0202750437791,0.721363323998
1527141272767806258,0.0286355021726,0.0206795223144,0.721401044799
1527141272778783941,0.026776618518,0.0218178234807,0.721376577282
1527141272789174285,0.0280660358197,0.0201402328903,0.721439519031
1527141272797611452,0.026480081879,0.0207291518973,0.721428158037
1527141272808201960,0.0283771257141,0.0198055343816,0.721492473843
1527141272819037607,0.0266228444579,0.0211345536852,0.721461106187
1527141272827542438,0.0281627078406,0.0204070830902,0.72151395333
1527141272838349817,0.0277040970729,0.0225159958765,0.721507700671
1527141272848784427,0.0274897259145,0.0204411341682,0.721517677467
1527141272859912044,0.0278206209988,0.0226313676037,0.721539719097
1527141272877167232,0.0273156979354,0.0191710746388,0.72157018361
1527141272879796299,0.02749315344,0.0196670928354,0.721574543206
1527141272888118985,0.0282390739141,0.0211737013698,0.721609964651
1527141272899036627,0.0275786047494,0.0190643500475,0.721622129807
1527141272909245610,0.0280432585742,0.0210689791622,0.721656797297
1527141272917917240,0.0297569458869,0.0209424149432,0.721686414106
1527141272929520765,0.0274274824864,0.0206487292472,0.7216540881
1527141272939215552,0.0292776804322,0.0201624681546,0.721694161395
1527141272947451134,0.0276515853511,0.020622978859,0.721672613818
1527141272958667551,0.0296483037502,0.0196159884386,0.721739043888
1527141272968932686,0.0277368549892,0.0203952636891,0.721692573215
1527141272977648385,0.0292552732524,0.0195146614226,0.721743187644
1527141272988072185,0.0272582234047,0.0202162042944,0.721730245063
1527141273007570494,0.0310642995064,0.0206145121072,0.721833419728
1527141273009729776,0.0305557610123,0.0206036216272,0.721831800494
1527141273018462959,0.0288190515187,0.0207590526912,0.721816733194
1527141273028842890,0.0268057398706,0.0213334699706,0.721777663288
1527141273037546220,0.0284820144537,0.0209353314342,0.721806649756
1527141273048048015,0.0268534180147,0.0222829876888,0.721785597188
1527141273059456107,0.0285878097757,0.0208271496196,0.721850316643
1527141273067851287,0.0277588023357,0.0222504568478,0.721825242194
1527141273078728774,0.0282214603289,0.0201048903127,0.721861579917
1527141273089102031,0.0268754866067,0.0217314087277,0.721848620448
1527141273098043432,0.0282961015236,0.020657145675,0.721899617041
1527141273108423835,0.0266963442909,0.0220443165109,0.721869427336
1527141273117125057,0.0281796062655,0.0211426962365,0.72188614702
1527141273136684917,0.0270330417294,0.0174037459767,0.721870828149
1527141273139183405,0.0272313294703,0.017851645727,0.721877679366
1527141273147598982,0.0277495137256,0.0194048635651,0.721881689015
1527141273160693884,0.0286466455512,0.0218896826807,0.721917383931
1527141273169016522,0.0283106364203,0.0202789281047,0.721921675784
1527141273177292813,0.0266277624531,0.0204038027546,0.721890610772
1527141273187273028,0.0285674527307,0.0198680970682,0.721954368844
1527141273198173127,0.0266203490338,0.0207607118376,0.721940821854
1527141273208606560,0.0286354010439,0.02015195703,0.721974266897
1527141273217591985,0.0269580408611,0.0208008054557,0.721952417368
1527141273228035736,0.0283500237756,0.0192258504857,0.722005713204
1527141273238888646,0.0276717844051,0.0212831661732,0.72200659652
1527141273247573029,0.0274901357988,0.0195784270559,0.722005938146
1527141273267424594,0.02693090446,0.0234926318329,0.721955773239
1527141273270084862,0.0270675910739,0.0230061265893,0.721967979296
1527141273278785702,0.0274300158143,0.0212748961902,0.721987876874
1527141273287368278,0.028546262172,0.0199772574424,0.722022952051
1527141273298143422,0.0271421485949,0.0216054413061,0.722020058843
1527141273308650701,0.0285400112819,0.0200140630922,0.722063035456
1527141273317185848,0.0272386116902,0.0211183018971,0.722066187564
1527141273327840367,0.0275551665904,0.0189974393638,0.722064583947
1527141273338718069,0.0275981618872,0.0211536729301,0.722080666742
1527141273347155297,0.0264957880605,0.0198499419416,0.722043105891
1527141273360464074,0.0281942021348,0.0218437173484,0.722083014478
1527141273368906036,0.0272612789498,0.0204431624897,0.722066399174
1527141273377642916,0.0276542889655,0.0221409315146,0.722077799535
1527141273392796574,0.0266368260769,0.0192317632341,0.72206081403
1527141273407422460,0.0282825267059,0.0215902842177,0.72209971398
1527141273417938747,0.0272296742997,0.0197055388107,0.722091573535
1527141273428383478,0.0285390331875,0.0212984338345,0.72210979127
1527141273437486662,0.0273544980396,0.0200219457735,0.722079328076
1527141273447430268,0.0289413476793,0.0213163197743,0.722126395966
1527141273460284252,0.0277804711334,0.0190016877525,0.722120235161
1527141273468777289,0.0284131247891,0.0205819416062,0.722144395113
1527141273477699377,0.0267017403934,0.0200624775196,0.722121592987
1527141273488211314,0.0288013196285,0.0203791155143,0.722167503384
1527141273496764537,0.0297522531572,0.0189436022697,0.722198688968
1527141273518163044,0.0275555043725,0.0225396272151,0.722181887863
1527141273520555123,0.027755803878,0.0220769247096,0.722192429563
1527141273527094274,0.027927946972,0.0208013623483,0.722197915971
1527141273537414021,0.0289283349965,0.0189287884198,0.722232502689
1527141273547861425,0.0280306549854,0.0207885630846,0.722228878904
1527141273559086840,0.0282245855197,0.0185500183329,0.722260953254
1527141273567477001,0.0280817848377,0.0202161907412,0.722260667707
1527141273578358875,0.0282859601209,0.0223247852153,0.722290687583
1527141273586899077,0.0283277767794,0.0206099888209,0.722293828558
1527141273596973628,0.0303565340863,0.0202514269869,0.72233831048
1527141273607237222,0.0283167959549,0.0205725383102,0.722311160859
1527141273618134616,0.0273412936962,0.0186256033997,0.722306757357
1527141273628417977,0.028792055351,0.0200843836464,0.722349394189
1527141273647560595,0.0261642559326,0.0172417759094,0.722325861463
1527141273650165439,0.0264707293895,0.0176611725904,0.722337686269
1527141273659569703,0.027435683586,0.0192406391986,0.722368166308
1527141273667751500,0.0277860586687,0.0208693377729,0.722386775229
1527141273678719962,0.0282794785392,0.0229792115009,0.72240215791
1527141273687152527,0.0279127892955,0.0213183662327,0.722405022862
1527141273697787755,0.0272119302351,0.0233397938078,0.722415836801
1527141273708231349,0.0275995116534,0.0212806051096,0.722450717316
1527141273717094087,0.0274710652052,0.0230438040524,0.722469930729
1527141273727450457,0.0279899694152,0.0210171003735,0.722472899782
1527141273738088400,0.0266991862087,0.0193253525352,0.72246162815
1527141273746692283,0.0278690978846,0.0205866446935,0.722505689847
1527141273758215803,0.0260500043763,0.0219754273063,0.722458603916
1527141273775710820,0.0289343695742,0.0200425637322,0.722582135342
1527141273778068908,0.0285399749955,0.0203850602679,0.722577942741
1527141273786817351,0.0272343139598,0.0215200758779,0.722571778484
1527141273800133672,0.0293995478793,0.0202881496637,0.722635031949
1527141273807950122,0.0277489432236,0.020697110492,0.722622070568
1527141273816641625,0.0294657947838,0.0202204311625,0.722669532038
1527141273826906360,0.0275378506418,0.0208539256486,0.722622616622
1527141273837760520,0.0295481094754,0.0200441255257,0.722690289685
1527141273848217430,0.027592502596,0.020778727997,0.722630118671
1527141273857657082,0.0291378586374,0.0196963615979,0.722653996639
1527141273867833862,0.0271677950451,0.0203355481813,0.722628949908
1527141273876928832,0.0287926106841,0.0196115620734,0.722683482196
1527141273886958195,0.0268754045602,0.0202824422452,0.722658932083
1527141273897807341,0.0289949959377,0.0202899936013,0.722727982294
1527141273912956248,0.026031262253,0.0209106076622,0.722655345822
1527141273919408014,0.0272891261039,0.0206388726011,0.722683387305
1527141273927724992,0.028752074806,0.0214183559225,0.722734963592
1527141273936519848,0.0274042080974,0.0203029674502,0.722719462957
1527141273946830379,0.0292056674695,0.0212988651935,0.722804513298
1527141273958003362,0.0272206546762,0.0201941312364,0.722766901342
1527141273968187406,0.0283944743362,0.0218340254286,0.722805578682
1527141273976796921,0.0271385393775,0.020607800584,0.722790816006
1527141273989419566,0.0285948796549,0.0225673043279,0.722826401756
1527141273998136555,0.0277319048029,0.0210689960568,0.722828677952
1527141274006588252,0.0293648127894,0.0208366743525,0.722865768947
1527141274017035670,0.0272572076924,0.0207905906917,0.722836385297
1527141274027289871,0.02930472519,0.0211949327368,0.722871654953
1527141274040751873,0.0267001509221,0.0208977154589,0.722849580804
1527141274046781557,0.0279521055896,0.0206334373429,0.722877658357
1527141274057868005,0.0291106210156,0.0224732339994,0.722906416274
1527141274067841559,0.0283792166617,0.0205650068797,0.722883367214
1527141274076688766,0.0269777226457,0.0194635174197,0.722858216535
1527141274087184624,0.0284322417786,0.0209117739176,0.722912072125
1527141274097404994,0.0269048714341,0.0194519409294,0.722884899984
1527141274107767770,0.0281404366194,0.0210522295695,0.72291259506
1527141274116451442,0.0283437418535,0.0193532257952,0.722919751117
1527141274127055737,0.0274756958237,0.0212883491029,0.722917304142
1527141274137870974,0.0280078912323,0.0192104911966,0.722943230232
1527141274147868962,0.0280769060749,0.0212481649005,0.722947234966
1527141274174248813,0.0296099524924,0.0161986039148,0.722983074826
1527141274178473308,0.0293923036154,0.0170789487483,0.722995425828
1527141274186904129,0.0288517426521,0.0186506228923,0.722997042409
1527141274197331398,0.0278673556748,0.0204701799736,0.722991827667
1527141274207811697,0.0285531430867,0.0224212763168,0.72300931591
1527141274216958846,0.0281988855816,0.0206449957797,0.723014049181
1527141274227374550,0.0284364781171,0.0227542093445,0.72300092845
1527141274238161641,0.0279121999701,0.0206982600405,0.723004268899
1527141274246464148,0.0283072780964,0.0223166483268,0.723024568002
1527141274257931610,0.0282662599505,0.0200082725846,0.723027630072
1527141274266609716,0.0283146837838,0.0217205048295,0.723058644586
1527141274277268093,0.0282654499269,0.0195690324648,0.723060716331
1527141274287932925,0.0282822764572,0.0216800826563,0.723086870454
1527141274307328614,0.0282991714586,0.0177870949609,0.723092460486
1527141274309770234,0.0282036872569,0.0182926430282,0.723099904792
1527141274316721440,0.0275062923681,0.0194865474344,0.723088981224
1527141274327188377,0.0254618941462,0.0199013209027,0.723062919025
1527141274337997636,0.0276060108477,0.0198109816571,0.723109187329
1527141274346580649,0.0258783492195,0.0199213742089,0.723095994265
1527141274359642160,0.0283127899731,0.0208419282116,0.723136466618
1527141274366225685,0.0269974793245,0.0207406433517,0.723118594083
1527141274376798502,0.0290840295145,0.0208846009779,0.723142803215
1527141274388852334,0.0269363942884,0.0197230114647,0.723116951157
1527141274397600237,0.028337626213,0.0207400925557,0.723147635293
1527141274405972102,0.0267443710726,0.0202146362779,0.723108571797
1527141274416780318,0.0284572963141,0.0215152771646,0.723147514578
1527141274435788370,0.0251596621432,0.0196668946832,0.723063048383
1527141274446483433,0.0272201087595,0.0202288055776,0.723141969378
1527141274457780218,0.0276186359765,0.0224065726793,0.72311764652
1527141274466592177,0.0276115814543,0.0207031267798,0.72312017903
1527141274477214623,0.0287048312415,0.0225938661219,0.723159286995
1527141274487605828,0.0284926815158,0.0204741997423,0.723124063273
1527141274496447183,0.0286305627533,0.0222159747848,0.72317682223
1527141274507006367,0.026723515033,0.0213130568772,0.72311547113
1527141274515904739,0.0282988455419,0.0205340138484,0.723180309198
1527141274526528819,0.0265160982629,0.0217357219362,0.723135666074
1527141274537220631,0.0283104554272,0.0205280084136,0.723234957572
1527141274547682803,0.0261633998331,0.0208500638587,0.723171612646
1527141274563686395,0.0293512284678,0.0204991221997,0.723326811117
1527141274568208724,0.0298062912903,0.0197195421127,0.723346957823
1527141274577109724,0.0280970448189,0.0201272005351,0.723211432329
1527141274587381014,0.0301024179221,0.0208009316395,0.723398253703
1527141274596157222,0.028663698376,0.019797233061,0.723468378948
1527141274609008757,0.026196041757,0.0205703553014,0.722961133902
1527141274615746472,0.0274683860103,0.0212466568931,0.723115071977
1527141274626548466,0.0284531185094,0.0194434688372,0.723685952307
1527141274637496914,0.0260142560746,0.0188601485889,0.723368902967
1527141274645988585,0.0258140751549,0.020415251207,0.722843278964
1527141274657236794,0.0276354575613,0.0221624308664,0.722534767897
1527141274667638569,0.0293847769542,0.0207615828579,0.722470278084
1527141274676216176,0.0297024950894,0.0190656998739,0.723249096045
1527141274693484539,0.03179514515,0.0166967036569,0.726143532653
1527141274697916927,0.0309858326167,0.0164142131034,0.72692068981
1527141274706516672,0.0305697891901,0.0181475873348,0.727696504895
1527141274717377513,0.030857845262,0.0204655475723,0.727649897271
1527141274725772395,0.0295120808354,0.0214551579495,0.727328969025
1527141274736151390,0.0291113951133,0.0234890533758,0.727123848899
1527141274746926846,0.0310498267231,0.0246417492925,0.727393486831
1527141274758127093,0.0300069793282,0.0225406318743,0.727861350422
