%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1527141270690437479,61,1527141270690134390,world,-1.49128508568,0.00803075917065,0.0408974438906,-0.00745154591277,-0.00245732814074,-0.000121717675938,-0.999969244003
1527141270699911671,62,1527141270699540699,world,-1.49120652676,0.00774635840207,0.0405226275325,-0.00603948393837,0.00401802314445,-0.0034531976562,-0.999967813492
1527141270710327607,63,1527141270709966442,world,-1.49126327038,0.00817976985127,0.0411112047732,-0.0127261886373,-0.00551528856158,0.00171517126728,-0.999902367592
1527141270719571643,64,1527141270719250820,world,-1.49128425121,0.00822093710303,0.0411630496383,-0.0133739281446,-0.00672294571996,0.00235104025342,-0.999885201454
1527141270730065464,65,1527141270729691926,world,-1.49130284786,0.00802529230714,0.0408955775201,-0.00699554011226,-0.00239256257191,-0.000362249149475,-0.999972701073
1527141270740499982,66,1527141270740085568,world,-1.49129641056,0.00819297041744,0.0411303453147,-0.0125698298216,-0.00625353073701,0.00188249768689,-0.999899744987
1527141270740610041,67,1527141270740161268,world,-1.49128568172,0.00801683217287,0.0409038737416,-0.00731101026759,-0.00239684735425,-0.000231334182899,-0.999970436096
1527141270750047094,68,1527141270749646769,world,-1.49129593372,0.00819426123053,0.0411218181252,-0.0126580242068,-0.00621551414952,0.00204662466422,-0.999898552895
1527141270760669819,69,1527141270760128239,world,-1.49128139019,0.00820242427289,0.0411592014134,-0.0130915939808,-0.00653404789045,0.00225964840502,-0.999890446663
1527141270769916056,70,1527141270769512227,world,-1.49129998684,0.00801189709455,0.0408920347691,-0.00712412642315,-0.00230653444305,-0.000403091631597,-0.999971985817
1527141270780338762,71,1527141270779945600,world,-1.4913110733,0.00818222295493,0.0411052852869,-0.0126715162769,-0.00620490964502,0.00199477304704,-0.999898552895
1527141270790749304,72,1527141270790359872,world,-1.49127948284,0.00803006440401,0.0408944711089,-0.0072165154852,-0.00242004171014,-0.000183926676982,-0.999971032143
1527141270790785645,73,1527141270790417891,world,-1.49120783806,0.00772987492383,0.0405402891338,-0.00581512134522,0.00393851846457,-0.00372332334518,-0.999968409538
1527141270800355055,74,1527141270799940097,world,-1.49128687382,0.00818128325045,0.0410868041217,-0.0125111117959,-0.00569758471102,0.00184839137364,-0.999903798103
1527141270810732244,75,1527141270810352127,world,-1.49124109745,0.00775931589305,0.0405698083341,-0.00678772386163,0.00308032147586,-0.00325209600851,-0.999966979027
1527141270820176756,76,1527141270819735407,world,-1.49121773243,0.00770933739841,0.0405020788312,-0.00562167866156,0.00451673567295,-0.00393853057176,-0.999966263771
1527141270830641308,77,1527141270830151970,world,-1.49125516415,0.00772256497294,0.040499985218,-0.00608356297016,0.00406113872305,-0.00362250837497,-0.999966740608
1527141270839955229,78,1527141270839582663,world,-1.49129521847,0.00798837374896,0.0408512875438,-0.006893618498,-0.00173651415389,-0.000608025758993,-0.999974608421
1527141270840144248,79,1527141270839653536,world,-1.49130356312,0.00819808058441,0.0411355532706,-0.0125957010314,-0.00667714001611,0.00210643303581,-0.999896168709
1527141270850662293,80,1527141270850285415,world,-1.49129736423,0.00820771604776,0.0411531664431,-0.0132460985333,-0.00679310271516,0.002315440448,-0.999886512756
1527141270860050326,81,1527141270859705184,world,-1.49123740196,0.00772629585117,0.0405357293785,-0.00625387532637,0.00364101305604,-0.00357845472172,-0.999967455864
1527141270870549958,82,1527141270870103272,world,-1.49128544331,0.00816305819899,0.0410891734064,-0.0124411545694,-0.0054729739204,0.0017093422357,-0.999906182289
1527141270879876302,83,1527141270879512822,world,-1.49127542973,0.00802305713296,0.0408981330693,-0.00718914857134,-0.00231411796995,-0.000255662976997,-0.99997150898
1527141270890370299,84,1527141270889971204,world,-1.49128985405,0.00799649301916,0.0408624224365,-0.00663245143369,-0.00199950998649,-0.000507543503772,-0.999975919724
1527141270890495564,85,1527141270890095384,world,-1.49130749702,0.00819910969585,0.0411124303937,-0.0126914251596,-0.00626525795087,0.00212016329169,-0.99989759922
1527141270899849880,86,1527141270899450451,world,-1.49128675461,0.00821748841554,0.0411595515907,-0.0133258532733,-0.00655274791643,0.00224402081221,-0.999887228012
1527141270910360708,87,1527141270909848793,world,-1.49128186703,0.00802997779101,0.0408998280764,-0.00742620509118,-0.00254128826782,-0.000271064753179,-0.999969244003
1527141270920540528,88,1527141270920230791,world,-1.4913161993,0.00819944683462,0.0411054939032,-0.0127405794337,-0.00637108506635,0.0020588694606,-0.999896526337
1527141270930044510,89,1527141270929627319,world,-1.49126291275,0.00775553379208,0.0405421555042,-0.00736712710932,0.00284627405927,-0.00293013360351,-0.999964594841
1527141270940420067,90,1527141270940068126,world,-1.49130618572,0.00815769843757,0.0410829000175,-0.0126478979364,-0.00572453858331,0.00175066792872,-0.999902129173
