%time,field.x,field.y,field.z
1527048185386026834,0.0242970105847,0.0233767321031,0.744675832396
1527048185397111280,0.026145774848,0.0245268915412,0.744705976568
1527048185405886420,0.025004467475,0.0231836375846,0.744677028477
1527048185416202455,0.0265123748063,0.0245394718569,0.744688846335
1527048185426836652,0.0249662397056,0.0231028593867,0.744648808693
1527048185435303934,0.0262231015643,0.024269674533,0.744685354052
1527048185446184170,0.0280639219623,0.0232784096327,0.744727872447
1527048185456566254,0.0263710688521,0.0244663064075,0.744661842921
1527048185465451549,0.0278121847518,0.0234391843541,0.744694144234
1527048185475997715,0.0261113135933,0.0247103145441,0.744673080237
1527048185487012052,0.0273992032963,0.0229069745869,0.74472387709
1527048185496050496,0.0262679403341,0.0243509694317,0.744704795858
1527048185509226821,0.0236937362308,0.0238132526254,0.744667468262
1527048185515643735,0.0248401875146,0.0244050482269,0.744693485905
1527048185526558482,0.0269031410243,0.0250153262852,0.744730909656
1527048185536645569,0.0251044715212,0.0240153645497,0.744651914285
1527048185545334231,0.0265848844989,0.0249072889938,0.74467628427
1527048185555590269,0.024931864953,0.0236815657785,0.744634133666
1527048185566643785,0.0266945715054,0.0249599118848,0.744685870351
1527048185576713332,0.024831605732,0.0240417962986,0.744604545057
1527048185585286030,0.0259279817228,0.0253332396493,0.74464778635
1527048185596379908,0.0253088074628,0.0232008023608,0.744641393657
1527048185605012944,0.0256730870738,0.0248877384128,0.744638334754
1527048185615594428,0.0253327236365,0.0269686655987,0.744604687034
1527048185625971803,0.0257052025432,0.0249044556767,0.744600773061
1527048185639022356,0.0256294727417,0.0223526747502,0.744582116344
1527048185645524994,0.0258188178346,0.0236982687303,0.744577560205
1527048185657849830,0.027164984763,0.0257066453144,0.744595172341
1527048185666271188,0.0262948178096,0.0242170624596,0.7445715483
1527048185676586350,0.0242238918071,0.024293833675,0.744507452012
1527048185685158408,0.0259348630972,0.0242434315254,0.744547037294
1527048185696222017,0.0259644295256,0.0264249793901,0.744568345058
1527048185706824081,0.0262103116025,0.0243493351978,0.744571688676
1527048185715127230,0.0246718855479,0.0250835078744,0.744532015687
1527048185725754345,0.0262770613456,0.0237467908707,0.74456832073
1527048185737878192,0.0244320692497,0.025321430605,0.744492993019
1527048185746356437,0.0261213951696,0.0251421239632,0.744551275499
1527048185764043422,0.0225312072339,0.0241913284747,0.744459137877
1527048185766356727,0.02301851272,0.0243202204469,0.744467587006
1527048185774224266,0.0246204022144,0.0244331324345,0.744504423217
1527048185784074669,0.026513743803,0.0250899195384,0.744559714858
1527048185795297946,0.024433839179,0.0243397824882,0.744482087836
1527048185805766763,0.0265083405069,0.024605081782,0.744519564925
1527048185814330153,0.0248633675174,0.0243902664321,0.74445873386
1527048185824477564,0.0266558710633,0.0253546820568,0.744511979349
1527048185835505887,0.0249812091665,0.0242287567701,0.74447852142
1527048185846483369,0.0268571432091,0.0253897468398,0.744522896143
1527048185854953837,0.0256435565788,0.0242094639198,0.744500174457
1527048185865735287,0.0271871070194,0.0257025804057,0.744525138745
1527048185876240387,0.0256584768155,0.0242264050162,0.744484640892
1527048185885189430,0.0273563928179,0.0247725662144,0.744523287801
1527048185907251700,0.0233500697433,0.0266218576697,0.744415428223
1527048185909626482,0.023804661664,0.0263707868305,0.744426886121
1527048185916203010,0.0247713666425,0.02548955141,0.744450510797
1527048185926943715,0.0258862568942,0.0236931732528,0.744463814854
1527048185935181505,0.0249977715971,0.0251104271022,0.744449098694
1527048185944940494,0.0265098017956,0.0237461538495,0.744473076978
1527048185954745769,0.0253853163037,0.0253730333974,0.744421379539
1527048185967329509,0.0278733242166,0.0256087997742,0.744468614824
1527048185975526301,0.0263109704795,0.0250746283755,0.744417938352
1527048185986025925,0.0247770322539,0.023616977136,0.744366720139
1527048185995304101,0.0262102607456,0.0247451904668,0.744408798207
1527048186006428438,0.0240809707716,0.0246441794073,0.744330965369
1527048186014826561,0.0257110590488,0.0242635570533,0.744350779653
1527048186036110583,0.0299807205413,0.0235978510719,0.744423146697
1527048186038775574,0.0294809430338,0.0237265481403,0.744410681899
1527048186047651669,0.0277397718094,0.0240548781237,0.74435719294
1527048186056162407,0.0260128055053,0.0239698273166,0.744304192416
1527048186064780348,0.0255595330179,0.0256378198886,0.744290574471
1527048186075241320,0.0262279428327,0.0236377878114,0.744292516039
1527048186087740736,0.0249357059834,0.0257294044114,0.744256838762
1527048186096395951,0.0259506635299,0.0242636368549,0.744279286239
1527048186106510537,0.0259432716609,0.02218433638,0.744308909693
1527048186114928637,0.0259241077846,0.0238791303129,0.744306348638
1527048186125303404,0.0260110275149,0.0259909010549,0.744295016473
1527048186135866956,0.0259492616616,0.023904595492,0.74430170715
1527048186144265470,0.0270404601125,0.0252070026845,0.744325921545
1527048186164867454,0.0243276885678,0.0221685400242,0.744278926783
1527048186167277629,0.0246822370493,0.0225249473545,0.744286351121
1527048186175413879,0.0258410464845,0.0236668246318,0.744328407782
1527048186185744282,0.0277880743194,0.0244128060196,0.744360796841
1527048186195273436,0.025984362738,0.0242415577603,0.744314423301
1527048186205924601,0.0256722016807,0.0263786646467,0.744303800441
1527048186214658823,0.0260968835202,0.0247397705191,0.744303688149
1527048186227289403,0.0267904531518,0.0222720278346,0.744358525389
1527048186235941696,0.0263791952567,0.0239356547798,0.744328797975
1527048186246634949,0.0265249319496,0.026082555928,0.744306608982
1527048186255042131,0.0264453181577,0.0244412091488,0.744311352251
1527048186265730655,0.0264442450985,0.0265941957226,0.744296173917
1527048186274333082,0.0264392577722,0.0249277312075,0.744285441011
1527048186291108733,0.0263088033747,0.0283180864902,0.744277298297
1527048186296449768,0.0263424354251,0.0273135646373,0.744277122245
1527048186304383122,0.0262174108891,0.0256042474973,0.744261878969
1527048186314005688,0.0253888769275,0.0237827705069,0.744238137807
1527048186324164697,0.0258193732396,0.0258261362616,0.744235105689
1527048186334522967,0.0255266237882,0.0238092934344,0.744236199626
1527048186344862169,0.0261984491468,0.0257771887429,0.7442834536
1527048186355188009,0.0261498901004,0.0237627568106,0.744279199978
1527048186365846114,0.0261808680744,0.0258637989162,0.74427787798
1527048186374483481,0.026171338896,0.0242231006227,0.744293063027
1527048186387085288,0.0243319170288,0.0259593087771,0.744243063499
1527048186396250872,0.0256459919077,0.0247247649579,0.744255351196
1527048186415500819,0.0283772951485,0.022148038097,0.744315140129
1527048186417594973,0.0280051706359,0.0225077009021,0.744303368069
1527048186426625491,0.0269145332315,0.0238618012499,0.744276130079
1527048186434913716,0.0258807617512,0.0251867508211,0.744248686856
1527048186445628242,0.0269393554516,0.0233387259001,0.744271993392
1527048186455565720,0.0254414999444,0.0247077047741,0.744222421794
1527048186466113321,0.0266675109876,0.0229808674157,0.744249004556
1527048186474539022,0.0256991519802,0.0243634915737,0.74422397695
1527048186485585896,0.0261316903934,0.022231183756,0.744243805909
1527048186496787184,0.0259534373418,0.0244884064921,0.744236870874
1527048186505367922,0.0259324201982,0.0227612940632,0.74425285433
1527048186516181235,0.0253889595946,0.0248618878571,0.744236987455
1527048186526897746,0.0257951638555,0.0227505600537,0.744243139718
1527048186537162639,0.0256983102653,0.0248177763565,0.744215836252
1527048186550350080,0.0267714896445,0.0224129636862,0.744237201327
1527048186554562572,0.0263233717083,0.0231699223553,0.744221260343
1527048186565395778,0.0255073709921,0.0251537838772,0.74418718881
1527048186575963865,0.0251816107155,0.0231091162307,0.744165725213
1527048186586600049,0.0261988956212,0.0249808913008,0.744198898072
1527048186595593250,0.0249214958653,0.0236804990968,0.74415514954
1527048186606112969,0.0265967566349,0.0248661676285,0.744182316758
1527048186615915931,0.0246961495908,0.0242176612761,0.744123422617
1527048186625253925,0.025900417862,0.025812553203,0.744140295849
1527048186634734437,0.0255047782608,0.0239206297641,0.744107316926
1527048186644305097,0.0266825064976,0.0254638233294,0.744144072497
1527048186653684329,0.0256932070934,0.0238601361392,0.74412712567
1527048186673217662,0.0266822052589,0.0276184958301,0.744105210097
1527048186675558590,0.0265306682081,0.0271579161596,0.744100530802
1527048186685560394,0.0257786684415,0.025299179499,0.744099289731
1527048186694021243,0.0243371009682,0.0244405286863,0.744052436616
1527048186703758773,0.0262286740311,0.0248946320661,0.744086207126
1527048186713229372,0.0244316567912,0.0243014771161,0.74406034295
1527048186725103770,0.0266029895384,0.0252291747656,0.744098328196
1527048186733239691,0.0257539757769,0.0237884996605,0.744066616263
1527048186745667689,0.0261535579253,0.0262176241946,0.744059610181
1527048186754092640,0.0261637068753,0.0245145425221,0.744038977259
1527048186764528527,0.024805267032,0.0228828756738,0.744026574033
1527048186773375319,0.0259057920721,0.0242144078044,0.744050558049
1527048186784202951,0.0260341761143,0.0263908734653,0.744016623783
1527048186804157175,0.0247477114803,0.0226830828148,0.744001060246
1527048186806671845,0.0248631029187,0.0231738357637,0.744003024444
1527048186815612565,0.0252519413086,0.0248557801065,0.744009778801
1527048186826555165,0.0231922253411,0.0254759583943,0.743955857454
1527048186834899589,0.0248499258476,0.0252246036228,0.743995582081
1527048186845762123,0.0269992903403,0.0250524357827,0.744057542531
1527048186854044860,0.0253142988651,0.0249006804325,0.744022094764
1527048186866534881,0.0268212829774,0.0228239059032,0.744066270937
1527048186876842957,0.025918874052,0.0246837046828,0.744042210003
1527048186885777295,0.0247763604715,0.0260045208012,0.744010609892
1527048186895006841,0.0260076259909,0.0246334522432,0.744029465236
1527048186905384857,0.0250374940006,0.0264931785651,0.74399087838
1527048186913993502,0.0253288034096,0.024788764102,0.743986099796
1527048186924869424,0.0273505009963,0.0240817309117,0.744021384835
1527048186939852395,0.0245769984995,0.0249282308589,0.743919000197
1527048186946685040,0.0260425474433,0.0249719702456,0.743945901764
1527048186956474228,0.0253361899173,0.0230284692541,0.743914336132
1527048186964981444,0.0258426256845,0.0246721054062,0.743924469287
1527048186973272218,0.0274479316205,0.0249627007427,0.743962448491
1527048186985679831,0.0249424021429,0.0249880174565,0.743910434107
1527048186995165712,0.0267363946358,0.0249427648309,0.743962304788
1527048187005555797,0.0246453948444,0.0250294734415,0.743896319872
1527048187014767985,0.0263466289118,0.0252317358985,0.743945318152
1527048187024703153,0.0284395517337,0.024864427932,0.744005778271
1527048187035075118,0.0264088885958,0.0252340147711,0.743952671773
1527048187045704389,0.0282504675838,0.0241017433973,0.744007243376
1527048187054188721,0.0268499382407,0.0250378646078,0.743961272149
1527048187067413422,0.0242161087325,0.0247955043408,0.7438504845
1527048187073646765,0.0254932889132,0.024652676231,0.74387362493
1527048187086517546,0.0280054205418,0.0243646719548,0.743972982297
1527048187095767998,0.0262988833931,0.0250129247376,0.743937811814
1527048187106214655,0.0281923526566,0.0241100409898,0.743982254693
1527048187114496961,0.0266598380933,0.0247394402526,0.743942039206
1527048187125369798,0.024715514472,0.0256879795862,0.743878521563
1527048187133657102,0.0262988089676,0.0251754907472,0.743916918418
1527048187145301873,0.0241599773876,0.0254205121501,0.743871018951
1527048187155200877,0.0262013875023,0.0249877503781,0.743919853627
1527048187166212845,0.0240745875147,0.0249061678527,0.743865038839
1527048187174174709,0.0257395942631,0.0246919684004,0.743912738086
1527048187184639978,0.0253516869649,0.0267865061372,0.743900104198
1527048187200074916,0.0261753346677,0.0237558609534,0.743916208344
1527048187204888839,0.0256353995709,0.0245482011777,0.743901988718
1527048187215293202,0.0245789103464,0.0227673989008,0.743852534316
1527048187225720270,0.0256424830547,0.024559466453,0.743841098598
1527048187234380656,0.0242715038553,0.0235478325305,0.743806457916
1527048187244967604,0.0259993583389,0.0247952782573,0.743845262461
1527048187253576299,0.0247991313224,0.0235628634561,0.743804750109
1527048187264572768,0.0263141894827,0.0251292481641,0.743862092252
1527048187275036310,0.0246612115515,0.0238696442932,0.743818715645
1527048187285610744,0.0258229188967,0.0256900631257,0.743856532527
1527048187294829561,0.025192008827,0.0239672812576,0.743847821301
1527048187305312294,0.0266995319038,0.0254734128235,0.743870631472
1527048187324769239,0.0235809307492,0.0231208665109,0.743748364782
1527048187327373539,0.0240347510048,0.0233829950192,0.743755465743
1527048187333675860,0.0251275342046,0.0240154153502,0.743779913674
1527048187344569892,0.0271273543782,0.0248905777407,0.743814770922
1527048187355016530,0.0251666925327,0.0241908792559,0.743752941088
1527048187365970851,0.0273387141804,0.0242319541622,0.743790424968
1527048187374406011,0.0256502150507,0.0241901931144,0.743746725428
1527048187384963452,0.0276081158973,0.023343940462,0.743790275398
1527048187394119273,0.0259561802699,0.0240651935587,0.743748401822
1527048187405064027,0.0277499450306,0.0253695902859,0.743778175477
1527048187413572586,0.0265666522327,0.024130452375,0.743746274518
1527048187425911195,0.024107395019,0.0247053593787,0.743670089619
1527048187434647955,0.025717273259,0.0240537052853,0.743715642534
1527048187456001483,0.0291104004275,0.0214844666002,0.743787569308
1527048187458524935,0.0287295569769,0.0218402533855,0.743778670058
1527048187475187389,0.0261684681483,0.0239918647743,0.743697962065
1527048187485811874,0.0280497637421,0.0248898401306,0.743718724607
1527048187494982616,0.0263668509074,0.0241061786222,0.743665892121
1527048187505620797,0.0242806866876,0.0236206440862,0.743624820845
1527048187514168313,0.0256400961863,0.0246210199041,0.743664483711
1527048187524955276,0.0240537632559,0.0231756996443,0.743634813726
1527048187533409860,0.0256278856816,0.0238096463925,0.743669238365
1527048187544138877,0.0264673610296,0.0258328154987,0.743710838195
1527048187554836803,0.0250747089835,0.0242737953313,0.743683694316
1527048187565891705,0.0261196226441,0.026161413436,0.743707009408
1527048187589220304,0.0249664352664,0.0216630587431,0.743673658299
1527048187596287505,0.0253963759519,0.0230543008971,0.743689190162
1527048187605286927,0.025927166386,0.0247892740677,0.74370971126
1527048187614035993,0.0252533367866,0.0232348200678,0.743673768583
1527048187624505099,0.026461052816,0.0250067014421,0.743688917767
1527048187634948302,0.0247738278878,0.0238172613655,0.743666207891
1527048187645420028,0.0267131557806,0.0247193830667,0.743710589077
1527048187653743674,0.0250777010678,0.0244609083281,0.743649755673
1527048187664470946,0.0269831718107,0.0234237582442,0.743702952206
1527048187674842035,0.025125114891,0.0242838181886,0.743623446394
1527048187685775675,0.026981680622,0.0230879042876,0.743664951034
1527048187695189354,0.0253224032937,0.0239060840369,0.74363278415
1527048187705746027,0.0260669971911,0.025883718903,0.743649208617
1527048187720392579,0.025460976305,0.0230527623539,0.743645883293
1527048187725840531,0.0258195823127,0.0241140345714,0.743652777051
1527048187734662921,0.0270086381049,0.0253162190484,0.74367104759
1527048187745115763,0.025507103914,0.0238121325886,0.743643254889
1527048187753368160,0.0262194106576,0.025319269377,0.743658696583
1527048187764246508,0.0248686727417,0.0236272784138,0.743623247324
1527048187774450598,0.0262887020361,0.0251045861579,0.743655834186
1527048187785310942,0.0245494368841,0.0238126481707,0.743599000633
1527048187794593250,0.0256591821777,0.0252976587694,0.743623474004
1527048187805427324,0.0258503606879,0.023144842299,0.743637224893
1527048187814032811,0.0260108495731,0.024906353901,0.74363919545
1527048187824672146,0.0251097391526,0.0229927749731,0.743626497266
1527048187833144320,0.0260614463001,0.0244145638078,0.743637796863
1527048187850650983,0.0241928671553,0.0214294589157,0.743590573111
1527048187855435894,0.024699300081,0.0221845736769,0.743610367585
1527048187864076147,0.025319618908,0.0238643313888,0.743632119705
1527048187874409026,0.0257985033449,0.0259012486541,0.743608259377
1527048187885230391,0.0253603761381,0.0238038935668,0.743594701985
1527048187894467084,0.0257289813733,0.0256090309813,0.743601766028
1527048187905224512,0.0251991257344,0.0235089885155,0.743551330469
1527048187913838911,0.0260914949005,0.0249620533293,0.74357061486
1527048187924107988,0.0281952514048,0.0246500652834,0.743619894416
1527048187934823266,0.0261435339144,0.0247274595338,0.743566723251
1527048187945013605,0.0248381588336,0.0231342029426,0.743510643987
1527048187953291288,0.0257886594151,0.0244887852168,0.74353077279
1527048187965566542,0.0282290203882,0.0240987138506,0.743587299941
1527048187978690010,0.0256698868227,0.0247609479229,0.743493831703
1527048187985501385,0.0267672820387,0.0255787104395,0.743519931443
1527048187994694503,0.0252826821017,0.0244950223458,0.743490818138
1527048188005554657,0.0272904068614,0.0252924828943,0.74351435639
1527048188014121489,0.0256209123421,0.0248699122172,0.743461267071
1527048188024717538,0.0276741059758,0.0244575393961,0.743520159332
1527048188033086016,0.0259817714856,0.0242604315445,0.743450688662
1527048188044016991,0.0237971492428,0.0240489309654,0.743382955792
1527048188054428963,0.0258735073483,0.0242374572153,0.743418682532
1527048188065465225,0.0238232773149,0.0249191597143,0.743365018764
1527048188073552372,0.0254696363125,0.0246440005389,0.743367940882
1527048188084285630,0.0245538686726,0.0266032605065,0.743330346965
1527048188104111456,0.0255321611245,0.0227942199354,0.74332926547
1527048188106667065,0.025517924472,0.0232884169783,0.743331003202
1527048188113035099,0.0253413472417,0.0245497504544,0.74333195869
1527048188123754530,0.0248187188454,0.0266199507403,0.743326991242
1527048188134463600,0.0254862240277,0.024651729069,0.74334177319
1527048188145454915,0.0266764785263,0.0264054186223,0.74338135039
1527048188153287787,0.0253709681914,0.0253464717857,0.743345728092
1527048188164099463,0.0263431224302,0.0234415788156,0.743355115995
1527048188174443160,0.0252452448171,0.0252031460306,0.743336338514
1527048188184958861,0.0267132703775,0.0236841647233,0.743380527548
1527048188193986794,0.0251618031291,0.024660455908,0.743331315447
1527048188204669303,0.0272590907239,0.0250204779718,0.743380746254
1527048188212994439,0.0255652003904,0.0249570406794,0.743336070736
1527048188223717547,0.0262401108602,0.0229659447234,0.743350164242
1527048188242933933,0.0241345388039,0.0261601295355,0.743252397555
1527048188245270604,0.02440952793,0.0257335401075,0.74325625199
1527048188253905505,0.0253499981802,0.0243524424983,0.743287369607
1527048188264526001,0.0259608142033,0.0263642646503,0.743288073791
1527048188273038794,0.024952065802,0.0249584172707,0.743251112741
1527048188283606010,0.0265044917064,0.0235273955361,0.743285833762
1527048188294637171,0.0250610018393,0.025150354754,0.74327020274
1527048188307727689,0.0268122839517,0.023260529009,0.743323872562
1527048188314013503,0.0258327553482,0.0241330856779,0.743298813127
1527048188324717014,0.0242128719047,0.025488066691,0.743255432446
1527048188333150086,0.0253882502988,0.0242897394001,0.743282585343
1527048188343913220,0.0264448209878,0.0223938982009,0.743326959189
1527048188366770546,0.0250581017417,0.0267070784051,0.743285911588
1527048188373146197,0.0253515422248,0.0254584026781,0.743285178143
